date,timestamp,ticker,open,high,low,close,volume,quantity,tradecount
2018-01-08,09:31:00,INFO,46.0,46.0,45.96,45.97,32186.0,700,7
2018-01-08,09:32:00,INFO,46.05,46.09,45.99,45.99,2389846.01,51899,16
2018-01-08,09:33:00,INFO,45.96,46.05,45.96,45.99,1587853.25,34500,14
2018-01-08,09:34:00,INFO,46.07,46.26,46.02,46.24,231255.66,5007,41
2018-01-08,09:35:00,INFO,46.25,46.25,46.13,46.14,143183.0,3100,30
2018-01-08,09:36:00,INFO,46.15,46.21,46.13,46.14,251730.36,5452,41
2018-01-08,09:37:00,INFO,46.1,46.1,46.02,46.05,96278.6,2090,20
2018-01-08,09:38:00,INFO,46.05,46.14,46.05,46.14,102339.83,2220,17
2018-01-08,09:39:00,INFO,46.13,46.15,46.11,46.12,124552.0,2700,24
2018-01-08,09:40:00,INFO,46.1,46.1,46.02,46.08,100912.3,2190,21
2018-01-08,09:41:00,INFO,46.1,46.28,46.1,46.28,304912.0,6600,28
2018-01-08,09:42:00,INFO,46.31,46.31,46.25,46.27,230003.38,4970,45
2018-01-08,09:43:00,INFO,46.26,46.26,46.2,46.24,194179.5,4200,36
2018-01-08,09:44:00,INFO,46.23,46.23,46.19,46.19,69330.0,1500,13
2018-01-08,09:45:00,INFO,46.19,46.22,46.19,46.19,95348.91,2064,16
2018-01-08,09:46:00,INFO,46.2,46.2,46.19,46.19,69294.5,1500,14
2018-01-08,09:47:00,INFO,46.18,46.18,46.07,46.07,147670.5,3200,28
2018-01-08,09:48:00,INFO,46.07,46.07,46.02,46.04,133355.84,2896,26
2018-01-08,09:49:00,INFO,46.07,46.1,46.07,46.1,124422.0,2700,19
2018-01-08,09:50:00,INFO,46.1,46.15,46.1,46.14,101455.0,2200,17
2018-01-08,09:51:00,INFO,46.13,46.17,46.13,46.14,73838.0,1600,15
2018-01-08,09:52:00,INFO,46.15,46.15,46.15,46.15,9229.0,200,1
2018-01-08,09:53:00,INFO,46.14,46.15,46.12,46.14,138108.45,2993,25
2018-01-08,09:54:00,INFO,46.15,46.23,46.14,46.22,870718.48,18853,36
2018-01-08,09:55:00,INFO,46.23,46.25,46.21,46.23,809323.26,17510,40
2018-01-08,09:56:00,INFO,46.23,46.26,46.23,46.26,254119.96,5495,45
2018-01-08,09:57:00,INFO,46.26,46.32,46.26,46.31,148100.0,3200,28
2018-01-08,09:58:00,INFO,46.31,46.34,46.3,46.33,240905.0,5200,33
2018-01-08,09:59:00,INFO,46.33,46.43,46.33,46.38,361260.09,7788,48
2018-01-08,10:00:00,INFO,46.37,46.39,46.35,46.39,86578.13,1867,17
2018-01-08,10:01:00,INFO,46.4,46.4,46.36,46.36,27823.0,600,6
2018-01-08,10:02:00,INFO,46.35,46.36,46.35,46.35,46351.0,1000,8
2018-01-08,10:03:00,INFO,46.34,46.35,46.34,46.34,23173.0,500,4
2018-01-08,10:04:00,INFO,46.36,46.37,46.35,46.35,133421.08,2878,26
2018-01-08,10:05:00,INFO,46.35,46.36,46.35,46.35,37081.0,800,8
2018-01-08,10:06:00,INFO,46.35,46.37,46.35,46.35,100263.05,2163,17
2018-01-08,10:07:00,INFO,46.35,46.36,46.35,46.36,18541.0,400,4
2018-01-08,10:08:00,INFO,46.36,46.37,46.31,46.33,360647.94,7782,68
2018-01-08,10:09:00,INFO,46.32,46.32,46.28,46.3,443987.6,9590,60
2018-01-08,10:10:00,INFO,46.31,46.33,46.3,46.33,111158.0,2400,22
2018-01-08,10:11:00,INFO,46.34,46.35,46.34,46.34,18537.0,400,4
2018-01-08,10:12:00,INFO,46.34,46.34,46.33,46.33,180691.5,3900,33
2018-01-08,10:13:00,INFO,46.32,46.33,46.3,46.31,189901.0,4100,30
2018-01-08,10:14:00,INFO,46.33,46.38,46.33,46.38,78788.0,1700,14
2018-01-08,10:15:00,INFO,46.39,46.39,46.37,46.38,47725.02,1029,9
2018-01-08,10:16:00,INFO,46.37,46.41,46.37,46.41,142435.48,3071,27
2018-01-08,10:17:00,INFO,46.41,46.41,46.38,46.38,83512.62,1800,17
2018-01-08,10:18:00,INFO,46.38,46.38,46.37,46.38,78842.0,1700,15
2018-01-08,10:19:00,INFO,46.38,46.38,46.37,46.37,32460.0,700,7
2018-01-08,10:20:00,INFO,46.37,46.37,46.35,46.37,32455.0,700,7
2018-01-08,10:21:00,INFO,46.38,46.39,46.38,46.38,61317.58,1322,9
2018-01-08,10:22:00,INFO,46.39,46.41,46.38,46.4,69584.0,1500,14
2018-01-08,10:23:00,INFO,46.4,46.46,46.4,46.46,582323.25,12540,57
2018-01-08,10:24:00,INFO,46.45,46.47,46.45,46.47,250908.86,5401,33
2018-01-08,10:25:00,INFO,46.47,46.55,46.47,46.53,3089487.7,66434,108
2018-01-08,10:26:00,INFO,46.53,46.55,46.53,46.53,173253.81,3723,30
2018-01-08,10:27:00,INFO,46.53,46.54,46.52,46.52,60487.0,1300,13
2018-01-08,10:28:00,INFO,46.52,46.52,46.49,46.49,97661.0,2100,21
2018-01-08,10:29:00,INFO,46.48,46.5,46.46,46.5,173772.5,3739,30
2018-01-08,10:30:00,INFO,46.5,46.51,46.5,46.51,23344.0,502,5
2018-01-08,10:31:00,INFO,46.5,46.54,46.5,46.54,413959.25,8900,34
2018-01-08,10:32:00,INFO,46.54,46.61,46.53,46.54,614666.75,13199,91
2018-01-08,10:33:00,INFO,46.53,46.56,46.52,46.56,358305.0,7700,65
2018-01-08,10:34:00,INFO,46.56,46.6,46.54,46.54,2411132.55,51781,149
2018-01-08,10:35:00,INFO,46.53,46.53,46.48,46.49,65106.0,1400,11
2018-01-08,10:36:00,INFO,46.49,46.49,46.46,46.46,69709.5,1500,14
2018-01-08,10:37:00,INFO,46.46,46.46,46.43,46.43,133579.68,2876,27
2018-01-08,10:38:00,INFO,46.45,46.5,46.45,46.45,1683134.42,36219,93
2018-01-08,10:39:00,INFO,46.45,46.45,46.42,46.43,74306.92,1600,15
2018-01-08,10:41:00,INFO,46.42,46.42,46.39,46.4,171734.0,3700,36
2018-01-08,10:42:00,INFO,46.39,46.39,46.31,46.31,543202.51,11718,106
2018-01-08,10:43:00,INFO,46.31,46.31,46.27,46.27,201671.24,4356,40
2018-01-08,10:44:00,INFO,46.27,46.27,46.25,46.25,68797.49,1487,12
2018-01-08,10:45:00,INFO,46.25,46.33,46.24,46.28,1171083.58,25293,157
2018-01-08,10:46:00,INFO,46.29,46.43,46.29,46.41,241169.79,5201,42
2018-01-08,10:47:00,INFO,46.4,46.4,46.3,46.34,883242.86,19062,145
2018-01-08,10:48:00,INFO,46.34,46.45,46.34,46.45,236646.0,5100,41
2018-01-08,10:49:00,INFO,46.45,46.46,46.4,46.42,315769.25,6800,32
2018-01-08,10:50:00,INFO,46.42,46.43,46.41,46.41,148560.2,3200,28
2018-01-08,10:51:00,INFO,46.4,46.45,46.4,46.45,394930.57,8507,73
2018-01-08,10:52:00,INFO,46.46,46.51,46.45,46.46,176599.5,3800,36
2018-01-08,10:53:00,INFO,46.46,46.49,46.45,46.47,408998.5,8800,74
2018-01-08,10:54:00,INFO,46.46,46.47,46.46,46.46,51064.53,1099,10
2018-01-08,10:55:00,INFO,46.46,46.48,46.45,46.46,4014156.5,86400,92
2018-01-08,10:56:00,INFO,46.46,46.46,46.42,46.42,418948.7,9020,74
2018-01-08,10:57:00,INFO,46.41,46.43,46.4,46.43,153177.0,3300,29
2018-01-08,10:58:00,INFO,46.45,46.45,46.45,46.45,13934.5,300,3
2018-01-08,10:59:00,INFO,46.47,46.48,46.46,46.47,136527.36,2938,20
2018-01-08,11:00:00,INFO,46.49,46.49,46.46,46.49,153376.5,3300,27
2018-01-08,11:01:00,INFO,46.48,46.48,46.44,46.44,75125.65,1617,12
2018-01-08,11:02:00,INFO,46.45,46.45,46.42,46.43,248217.74,5346,43
2018-01-08,11:03:00,INFO,46.42,46.42,46.42,46.42,37136.0,800,6
2018-01-08,11:04:00,INFO,46.42,46.43,46.38,46.38,115496.78,2489,19
2018-01-08,11:05:00,INFO,46.37,46.4,46.37,46.4,102038.0,2200,20
2018-01-08,11:06:00,INFO,46.39,46.42,46.39,46.42,92805.47,2000,17
2018-01-08,11:07:00,INFO,46.42,46.42,46.38,46.38,176300.0,3800,36
2018-01-08,11:08:00,INFO,46.39,46.41,46.39,46.39,83510.5,1800,15
2018-01-08,11:09:00,INFO,46.4,46.42,46.4,46.4,155975.01,3361,32
2018-01-08,11:10:00,INFO,46.4,46.4,46.39,46.39,23430.33,505,3
2018-01-08,11:11:00,INFO,46.4,46.4,46.4,46.4,74239.5,1600,15
2018-01-08,11:12:00,INFO,46.39,46.39,46.39,46.39,13917.0,300,3
2018-01-08,11:13:00,INFO,46.4,46.4,46.39,46.39,41752.0,900,9
2018-01-08,11:14:00,INFO,46.39,46.47,46.39,46.44,422630.5,9100,82
2018-01-08,11:15:00,INFO,46.44,46.44,46.44,46.44,18576.0,400,4
2018-01-08,11:16:00,INFO,46.44,46.44,46.43,46.44,106813.66,2300,16
2018-01-08,11:17:00,INFO,46.45,46.47,46.45,46.47,124987.48,2690,11
2018-01-08,11:18:00,INFO,46.46,46.46,46.44,46.44,88262.0,1900,19
2018-01-08,11:19:00,INFO,46.44,46.44,46.43,46.43,23217.0,500,5
2018-01-08,11:20:00,INFO,46.43,46.47,46.43,46.45,209027.0,4500,39
2018-01-08,11:21:00,INFO,46.45,46.49,46.45,46.47,190498.0,4100,38
2018-01-08,11:22:00,INFO,46.47,46.47,46.45,46.46,88284.0,1900,19
2018-01-08,11:23:00,INFO,46.46,46.46,46.45,46.45,46686.28,1005,9
2018-01-08,11:24:00,INFO,46.45,46.52,46.45,46.5,315888.83,6796,56
2018-01-08,11:25:00,INFO,46.5,46.5,46.5,46.5,65100.0,1400,13
2018-01-08,11:26:00,INFO,46.51,46.51,46.5,46.51,23254.0,500,5
2018-01-08,11:27:00,INFO,46.52,46.52,46.52,46.52,59545.1,1280,12
2018-01-08,11:28:00,INFO,46.51,46.56,46.51,46.56,102368.5,2200,21
2018-01-08,11:29:00,INFO,46.56,46.56,46.54,46.54,55861.0,1200,11
2018-01-08,11:30:00,INFO,46.55,46.55,46.53,46.53,137099.98,2946,27
2018-01-08,11:31:00,INFO,46.53,46.54,46.53,46.53,35504.37,763,6
2018-01-08,11:32:00,INFO,46.54,46.55,46.54,46.54,153585.5,3300,28
2018-01-08,11:33:00,INFO,46.54,46.54,46.51,46.51,139919.78,3007,30
2018-01-08,11:34:00,INFO,46.51,46.52,46.5,46.51,79064.98,1700,16
2018-01-08,11:35:00,INFO,46.51,46.51,46.5,46.5,9300.5,200,2
2018-01-08,11:36:00,INFO,46.5,46.51,46.5,46.5,18601.5,400,4
2018-01-08,11:37:00,INFO,46.5,46.52,46.5,46.52,83952.55,1805,16
2018-01-08,11:38:00,INFO,46.52,46.55,46.51,46.51,181447.0,3900,34
2018-01-08,11:39:00,INFO,46.51,46.51,46.49,46.5,134851.0,2900,24
2018-01-08,11:40:00,INFO,46.49,46.5,46.42,46.42,650687.78,14008,87
2018-01-08,11:41:00,INFO,46.43,46.43,46.42,46.43,637278.03,13726,32
2018-01-08,11:42:00,INFO,46.43,46.46,46.43,46.46,113321.1,2440,23
2018-01-08,11:43:00,INFO,46.45,46.46,46.45,46.46,71310.66,1535,13
2018-01-08,11:44:00,INFO,46.45,46.46,46.44,46.44,124062.45,2671,26
2018-01-08,11:45:00,INFO,46.43,46.44,46.43,46.44,51074.0,1100,11
2018-01-08,11:46:00,INFO,46.43,46.43,46.42,46.43,157859.5,3400,29
2018-01-08,11:47:00,INFO,46.43,46.45,46.43,46.45,88704.4,1910,16
2018-01-08,11:48:00,INFO,46.45,46.47,46.45,46.47,78975.0,1700,17
2018-01-08,11:49:00,INFO,46.46,46.46,46.45,46.46,44646.06,961,9
2018-01-08,11:50:00,INFO,46.46,46.46,46.45,46.45,120782.0,2600,26
2018-01-08,11:51:00,INFO,46.44,46.44,46.41,46.41,140343.12,3023,30
2018-01-08,11:52:00,INFO,46.4,46.42,46.4,46.42,181004.0,3900,33
2018-01-08,11:53:00,INFO,46.42,46.43,46.41,46.42,69630.0,1500,15
2018-01-08,11:54:00,INFO,46.41,46.42,46.41,46.41,60241.5,1298,11
2018-01-08,11:55:00,INFO,46.42,46.42,46.41,46.41,18564.5,400,4
2018-01-08,11:56:00,INFO,46.41,46.43,46.41,46.43,97483.0,2100,18
2018-01-08,11:57:00,INFO,46.42,46.42,46.4,46.41,173018.98,3728,32
