date,timestamp,ticker,open,high,low,close,volume,quantity,tradecount
2018-01-08,10:05:00,PEP,118.46,118.47,118.43,118.47,1427814.84,12054,97
2018-01-08,10:06:00,PEP,118.46,118.5,118.42,118.5,1508139.58,12733,89
2018-01-08,10:07:00,PEP,118.5,118.59,118.49,118.59,2112279.85,17822,153
2018-01-08,10:08:00,PEP,118.59,118.66,118.59,118.65,949198.88,8002,68
2018-01-08,10:09:00,PEP,118.65,118.67,118.59,118.64,2639941.84,22254,102
2018-01-08,10:10:00,PEP,118.64,118.71,118.64,118.68,883802.53,7447,55
2018-01-08,10:11:00,PEP,118.68,118.7,118.51,118.69,3181699.57,26825,158
2018-01-08,10:12:00,PEP,118.69,118.74,118.64,118.65,832457.05,7013,53
2018-01-08,10:13:00,PEP,118.68,118.69,118.5,118.57,2306061.06,19450,94
2018-01-08,10:14:00,PEP,118.57,118.57,118.53,118.53,1238403.33,10446,61
2018-01-08,10:15:00,PEP,118.52,118.62,118.52,118.57,492441.99,4153,30
2018-01-08,10:16:00,PEP,118.57,118.59,118.49,118.49,818060.6,6900,61
2018-01-08,10:17:00,PEP,118.5,118.57,118.5,118.51,1384473.42,11680,67
2018-01-08,10:18:00,PEP,118.52,118.52,118.42,118.42,1353895.61,11426,84
2018-01-08,10:19:00,PEP,118.43,118.5,118.43,118.49,1147743.61,9690,39
2018-01-08,10:20:00,PEP,118.52,118.52,118.46,118.49,2354261.44,19869,136
2018-01-08,10:21:00,PEP,118.49,118.69,118.47,118.69,2628531.82,22183,39
2018-01-08,10:22:00,PEP,118.69,118.69,118.63,118.64,1071144.27,9028,35
2018-01-08,10:23:00,PEP,118.65,118.69,118.65,118.69,273636.51,2306,18
2018-01-08,10:24:00,PEP,118.71,118.74,118.65,118.66,1371575.91,11555,50
2018-01-08,10:25:00,PEP,118.67,118.72,118.67,118.72,247466.71,2085,17
2018-01-08,10:26:00,PEP,118.73,118.73,118.6,118.64,1204519.33,10152,59
2018-01-08,10:27:00,PEP,118.62,118.63,118.61,118.62,301414.46,2541,13
2018-01-08,10:28:00,PEP,118.63,118.63,118.52,118.54,712205.09,6006,44
2018-01-08,10:29:00,PEP,118.54,118.58,118.53,118.56,1041985.45,8789,60
2018-01-08,10:30:00,PEP,118.57,118.61,118.54,118.61,899832.93,7590,38
2018-01-08,10:31:00,PEP,118.63,118.66,118.6,118.61,772319.79,6510,39
2018-01-08,10:32:00,PEP,118.63,118.63,118.55,118.59,1258127.65,10611,41
2018-01-08,10:33:00,PEP,118.6,118.6,118.52,118.54,1312417.11,11070,65
2018-01-08,10:34:00,PEP,118.52,118.58,118.52,118.57,629280.89,5308,40
2018-01-08,10:35:00,PEP,118.57,118.57,118.5,118.51,748862.18,6318,46
2018-01-08,10:36:00,PEP,118.52,118.59,118.52,118.57,502444.02,4238,35
2018-01-08,10:37:00,PEP,118.58,118.64,118.58,118.62,680952.81,5742,31
2018-01-08,10:38:00,PEP,118.64,118.64,118.59,118.62,1053599.69,8883,46
2018-01-08,10:39:00,PEP,118.61,118.61,118.55,118.57,877753.53,7402,62
2018-01-08,10:40:00,PEP,118.56,118.59,118.42,118.52,2063789.18,17417,111
2018-01-08,10:41:00,PEP,118.51,118.51,118.42,118.42,3597706.11,30369,71
2018-01-08,10:42:00,PEP,118.43,118.43,118.33,118.39,1114533.1,9416,75
2018-01-08,10:43:00,PEP,118.38,118.47,118.38,118.46,862680.56,7284,38
2018-01-08,10:44:00,PEP,118.46,118.46,118.4,118.43,507322.5,4284,27
2018-01-08,10:45:00,PEP,118.45,118.45,118.34,118.34,1058648.42,8942,36
2018-01-08,10:46:00,PEP,118.34,118.46,118.34,118.46,407371.42,3440,25
2018-01-08,10:47:00,PEP,118.46,118.49,118.4,118.43,707502.64,5973,51
2018-01-08,10:48:00,PEP,118.43,118.47,118.36,118.4,2103322.15,17763,39
2018-01-08,10:49:00,PEP,118.41,118.41,118.38,118.39,306045.32,2585,21
2018-01-08,10:50:00,PEP,118.38,118.38,118.35,118.35,698370.28,5900,41
2018-01-08,10:51:00,PEP,118.36,118.4,118.36,118.38,175908.68,1486,12
2018-01-08,10:52:00,PEP,118.4,118.43,118.4,118.42,296038.99,2500,21
2018-01-08,10:53:00,PEP,118.44,118.47,118.44,118.45,213801.87,1805,13
2018-01-08,10:54:00,PEP,118.46,118.47,118.37,118.37,854064.68,7211,52
2018-01-08,10:55:00,PEP,118.38,118.39,118.31,118.31,740678.29,6258,56
2018-01-08,10:56:00,PEP,118.3,118.31,118.24,118.31,1141062.56,9649,70
2018-01-08,10:57:00,PEP,118.31,118.31,118.26,118.27,1247929.64,10551,32
2018-01-08,10:58:00,PEP,118.26,118.31,118.25,118.31,600834.66,5080,39
2018-01-08,10:59:00,PEP,118.3,118.32,118.23,118.23,600194.28,5075,42
2018-01-08,11:00:00,PEP,118.23,118.25,118.21,118.21,355743.5,3009,26
2018-01-08,11:01:00,PEP,118.21,118.22,118.16,118.18,668497.74,5656,43
2018-01-08,11:02:00,PEP,118.19,118.27,118.12,118.23,1051091.14,8893,84
2018-01-08,11:03:00,PEP,118.22,118.23,118.16,118.17,1511056.63,12785,80
2018-01-08,11:04:00,PEP,118.15,118.17,118.13,118.17,1773153.6,15008,45
2018-01-08,11:05:00,PEP,118.15,118.27,118.15,118.24,1108554.17,9378,59
2018-01-08,11:06:00,PEP,118.23,118.23,118.17,118.2,1245416.65,10536,84
2018-01-08,11:07:00,PEP,118.2,118.23,118.07,118.18,1406929.93,11908,105
2018-01-08,11:08:00,PEP,118.18,118.2,118.17,118.17,326425.7,2762,18
2018-01-08,11:09:00,PEP,118.17,118.19,118.15,118.15,287039.02,2429,21
2018-01-08,11:10:00,PEP,118.15,118.17,118.14,118.16,760311.6,6435,51
2018-01-08,11:11:00,PEP,118.17,118.19,118.06,118.06,1455495.34,12324,95
2018-01-08,11:12:00,PEP,118.09,118.09,118.02,118.04,1480699.49,12543,69
2018-01-08,11:13:00,PEP,118.06,118.06,118.03,118.04,571923.1,4845,42
2018-01-08,11:14:00,PEP,118.04,118.08,118.04,118.07,642473.29,5442,31
2018-01-08,11:15:00,PEP,118.08,118.18,118.08,118.18,668848.6,5663,42
2018-01-08,11:16:00,PEP,118.19,118.19,118.13,118.13,374080.39,3166,28
2018-01-08,11:17:00,PEP,118.15,118.15,118.13,118.14,463714.26,3925,37
2018-01-08,11:18:00,PEP,118.15,118.17,118.08,118.1,2622166.34,22201,85
2018-01-08,11:19:00,PEP,118.08,118.1,118.06,118.06,851587.97,7212,29
2018-01-08,11:20:00,PEP,118.06,118.09,118.06,118.08,364843.21,3090,28
2018-01-08,11:21:00,PEP,118.08,118.08,117.99,118.03,800497.53,6782,53
2018-01-08,11:22:00,PEP,118.02,118.03,118.0,118.03,1010193.12,8560,28
2018-01-08,11:23:00,PEP,118.03,118.04,117.97,117.98,782558.31,6632,44
2018-01-08,11:24:00,PEP,117.98,117.98,117.95,117.96,765470.39,6489,63
2018-01-08,11:25:00,PEP,117.96,117.98,117.96,117.96,535923.29,4543,36
2018-01-08,11:26:00,PEP,117.95,117.95,117.91,117.91,629637.35,5339,31
2018-01-08,11:27:00,PEP,117.9,117.97,117.89,117.97,636125.45,5394,46
2018-01-08,11:28:00,PEP,117.97,118.04,117.97,118.04,357046.63,3026,29
2018-01-08,11:29:00,PEP,118.04,118.06,117.91,117.94,1071499.01,9081,72
2018-01-08,11:30:00,PEP,117.92,117.96,117.92,117.95,389571.11,3303,28
2018-01-08,11:31:00,PEP,117.96,117.96,117.93,117.95,318440.5,2700,27
2018-01-08,11:32:00,PEP,117.96,118.0,117.94,117.98,583155.97,4943,41
2018-01-08,11:33:00,PEP,117.97,117.97,117.8,117.92,2524161.25,21411,113
2018-01-08,11:34:00,PEP,117.91,117.94,117.91,117.94,271238.5,2300,13
2018-01-08,11:35:00,PEP,117.94,117.96,117.91,117.91,715162.04,6064,54
2018-01-08,11:36:00,PEP,117.91,117.94,117.9,117.92,726981.83,6165,59
2018-01-08,11:37:00,PEP,117.93,117.94,117.82,117.92,1985818.28,16845,85
2018-01-08,11:38:00,PEP,117.91,117.94,117.89,117.92,380261.64,3225,28
2018-01-08,11:39:00,PEP,117.9,117.91,117.9,117.91,221549.08,1879,16
2018-01-08,11:40:00,PEP,117.91,117.93,117.9,117.93,710782.13,6028,45
2018-01-08,11:41:00,PEP,117.94,117.96,117.94,117.96,452347.94,3835,18
2018-01-08,11:42:00,PEP,117.96,117.98,117.96,117.98,392257.22,3325,30
2018-01-08,11:43:00,PEP,117.98,117.99,117.97,117.97,478988.26,4060,35
2018-01-08,11:44:00,PEP,117.97,117.97,117.96,117.96,259515.74,2200,18
2018-01-08,11:45:00,PEP,117.96,117.96,117.91,117.91,511866.13,4340,37
2018-01-08,11:46:00,PEP,117.9,117.91,117.9,117.91,247600.4,2100,20
2018-01-08,11:47:00,PEP,117.9,117.9,117.83,117.9,850861.53,7219,68
2018-01-08,11:48:00,PEP,117.89,117.9,117.88,117.9,529202.53,4489,40
2018-01-08,11:49:00,PEP,117.89,117.89,117.88,117.88,217848.5,1848,13
2018-01-08,11:50:00,PEP,117.87,117.88,117.78,117.8,1502061.45,12747,65
2018-01-08,11:51:00,PEP,117.8,117.87,117.8,117.87,579382.43,4917,39
2018-01-08,11:52:00,PEP,117.87,117.87,117.8,117.84,669300.64,5680,53
2018-01-08,11:53:00,PEP,117.84,117.86,117.83,117.84,754452.0,6402,40
2018-01-08,11:54:00,PEP,117.84,117.85,117.73,117.8,3417775.95,29023,226
2018-01-08,11:55:00,PEP,117.8,117.84,117.79,117.84,247402.11,2100,19
2018-01-08,11:56:00,PEP,117.85,117.89,117.67,117.8,2697746.71,22904,167
2018-01-08,11:57:00,PEP,117.8,117.8,117.73,117.77,1603306.52,13618,27
2018-01-08,11:58:00,PEP,117.77,117.8,117.76,117.77,602208.04,5113,41
2018-01-08,11:59:00,PEP,117.78,117.79,117.75,117.78,327053.39,2777,21
2018-01-08,12:00:00,PEP,117.78,117.82,117.78,117.8,860366.88,7304,44
2018-01-08,12:01:00,PEP,117.83,117.83,117.8,117.83,572201.37,4857,26
2018-01-08,12:02:00,PEP,117.81,117.82,117.81,117.81,141379.01,1200,11
2018-01-08,12:03:00,PEP,117.82,117.83,117.81,117.81,686185.37,5824,32
2018-01-08,12:04:00,PEP,117.81,117.86,117.81,117.85,486061.7,4125,35
2018-01-08,12:05:00,PEP,117.85,117.88,117.85,117.85,541450.03,4594,37
2018-01-08,12:06:00,PEP,117.85,117.87,117.85,117.86,408735.37,3468,27
2018-01-08,12:07:00,PEP,117.86,117.87,117.86,117.86,814561.6,6911,17
2018-01-08,12:08:00,PEP,117.87,117.89,117.85,117.89,700132.62,5940,48
2018-01-08,12:09:00,PEP,117.9,117.92,117.89,117.91,256087.35,2172,17
2018-01-08,12:10:00,PEP,117.9,117.91,117.88,117.89,565897.98,4800,47
2018-01-08,12:11:00,PEP,117.89,117.9,117.89,117.89,373831.84,3171,25
2018-01-08,12:12:00,PEP,117.9,117.9,117.8,117.8,1122089.96,9521,80
2018-01-08,12:13:00,PEP,117.8,117.8,117.75,117.79,940692.71,7987,55
2018-01-08,12:14:00,PEP,117.79,117.83,117.79,117.81,426077.62,3617,33
2018-01-08,12:15:00,PEP,117.81,117.82,117.77,117.8,522663.38,4437,33
2018-01-08,12:16:00,PEP,117.82,117.88,117.82,117.88,187953.8,1595,15
2018-01-08,12:17:00,PEP,117.87,117.88,117.87,117.88,97245.42,825,6
2018-01-08,12:18:00,PEP,117.87,117.93,117.87,117.92,1379958.48,11704,95
2018-01-08,12:19:00,PEP,117.89,117.95,117.89,117.94,555643.67,4712,38
2018-01-08,12:20:00,PEP,117.92,117.93,117.9,117.93,400794.67,3399,26
2018-01-08,12:21:00,PEP,117.91,117.96,117.91,117.95,217235.17,1842,14
2018-01-08,12:22:00,PEP,117.94,117.97,117.94,117.97,153345.16,1300,12
2018-01-08,12:23:00,PEP,117.97,117.97,117.94,117.94,555583.87,4710,40
2018-01-08,12:24:00,PEP,117.94,117.94,117.93,117.93,64864.63,550,5
2018-01-08,12:25:00,PEP,117.93,117.96,117.93,117.93,613101.17,5198,44
2018-01-08,12:26:00,PEP,117.92,117.94,117.89,117.91,723395.49,6135,45
2018-01-08,12:27:00,PEP,117.91,117.92,117.88,117.91,136065.37,1154,9
2018-01-08,12:28:00,PEP,117.9,117.93,117.9,117.93,114607.22,972,9
2018-01-08,12:29:00,PEP,117.94,117.95,117.93,117.93,423760.58,3593,27
2018-01-08,12:30:00,PEP,117.93,117.95,117.93,117.95,202155.21,1714,16
2018-01-08,12:31:00,PEP,117.96,117.99,117.96,117.96,1285547.59,10897,63
2018-01-08,12:32:00,PEP,117.96,117.97,117.96,117.97,70777.0,600,5
2018-01-08,12:33:00,PEP,117.97,118.02,117.97,118.02,294634.79,2497,21
2018-01-08,12:34:00,PEP,118.03,118.07,118.03,118.07,256315.97,2171,17
2018-01-08,12:35:00,PEP,118.06,118.06,117.92,118.04,1016642.98,8615,80
2018-01-08,12:36:00,PEP,117.96,118.03,117.96,118.03,673461.88,5708,48
2018-01-08,12:37:00,PEP,118.03,118.06,118.02,118.03,496977.34,4210,38
2018-01-08,12:38:00,PEP,118.03,118.04,118.02,118.04,479085.75,4059,19
2018-01-08,12:39:00,PEP,118.04,118.08,118.02,118.08,771046.22,6532,44
2018-01-08,12:40:00,PEP,118.07,118.07,117.99,118.01,1945262.76,16482,86
2018-01-08,12:41:00,PEP,118.02,118.08,118.02,118.08,356153.29,3017,25
2018-01-08,12:42:00,PEP,118.09,118.09,118.05,118.05,401436.49,3400,32
2018-01-08,12:43:00,PEP,118.06,118.11,118.06,118.08,612466.37,5187,42
2018-01-08,12:44:00,PEP,118.08,118.1,118.05,118.07,1135879.5,9619,46
2018-01-08,12:45:00,PEP,118.08,118.14,118.07,118.12,564090.55,4776,32
2018-01-08,12:46:00,PEP,118.12,118.17,118.12,118.17,1617850.88,13693,32
2018-01-08,12:47:00,PEP,118.17,118.19,118.15,118.16,724494.57,6131,36
2018-01-08,12:48:00,PEP,118.14,118.16,118.12,118.13,430120.69,3641,30
2018-01-08,12:49:00,PEP,118.14,118.15,118.13,118.15,280471.88,2374,17
2018-01-08,12:50:00,PEP,118.14,118.14,118.11,118.13,614971.37,5206,31
2018-01-08,12:51:00,PEP,118.14,118.17,118.12,118.12,473774.08,4010,30
2018-01-08,12:52:00,PEP,118.13,118.18,118.08,118.1,719202.45,6088,55
2018-01-08,12:53:00,PEP,118.09,118.11,118.09,118.11,273523.13,2316,15
2018-01-08,12:54:00,PEP,118.12,118.14,118.08,118.08,784972.65,6645,37
2018-01-08,12:55:00,PEP,118.07,118.09,118.06,118.07,734187.02,6218,45
2018-01-08,12:56:00,PEP,118.04,118.07,118.04,118.05,367845.9,3116,25
2018-01-08,12:57:00,PEP,118.05,118.06,118.02,118.02,437313.6,3705,29
2018-01-08,12:58:00,PEP,118.02,118.04,118.02,118.02,492879.79,4176,38
2018-01-08,12:59:00,PEP,118.02,118.02,117.99,118.0,342587.7,2903,27
2018-01-08,13:00:00,PEP,118.01,118.04,118.01,118.04,311455.46,2639,22
2018-01-08,13:01:00,PEP,118.04,118.08,118.04,118.08,132231.2,1120,10
2018-01-08,13:02:00,PEP,118.08,118.09,118.0,118.03,944091.4,7997,64
2018-01-08,13:03:00,PEP,118.03,118.06,118.03,118.06,246124.27,2085,13
2018-01-08,13:04:00,PEP,118.05,118.06,118.05,118.05,226435.08,1918,16
2018-01-08,13:05:00,PEP,118.06,118.07,118.06,118.07,307449.24,2604,17
2018-01-08,13:06:00,PEP,118.08,118.1,118.08,118.1,283416.0,2400,23
2018-01-08,13:07:00,PEP,118.1,118.11,118.09,118.11,281672.29,2385,16
2018-01-08,13:08:00,PEP,118.11,118.12,118.1,118.11,204685.35,1733,15
2018-01-08,13:09:00,PEP,118.13,118.14,118.12,118.13,366910.78,3106,27
2018-01-08,13:10:00,PEP,118.13,118.18,118.13,118.17,402890.3,3410,32
2018-01-08,13:11:00,PEP,118.17,118.17,118.12,118.12,377605.32,3196,28
2018-01-08,13:12:00,PEP,118.13,118.18,118.13,118.18,478778.18,4052,24
2018-01-08,13:13:00,PEP,118.18,118.21,118.18,118.21,149871.37,1268,11
2018-01-08,13:14:00,PEP,118.2,118.2,118.18,118.2,616741.31,5218,43
2018-01-08,13:15:00,PEP,118.19,118.2,118.19,118.2,106493.64,901,6
2018-01-08,13:16:00,PEP,118.19,118.2,118.17,118.17,595737.5,5041,44
2018-01-08,13:17:00,PEP,118.16,118.17,118.16,118.16,73852.56,625,5
2018-01-08,13:18:00,PEP,118.17,118.24,118.17,118.23,1017175.98,8605,63
2018-01-08,13:19:00,PEP,118.23,118.24,118.18,118.2,736077.17,6226,53
2018-01-08,13:20:00,PEP,118.19,118.22,118.19,118.22,334184.01,2827,25
2018-01-08,13:21:00,PEP,118.22,118.22,118.16,118.16,426803.09,3611,32
2018-01-08,13:22:00,PEP,118.17,118.19,118.16,118.17,350985.85,2970,24
2018-01-08,13:23:00,PEP,118.16,118.18,118.15,118.17,626953.9,5306,29
2018-01-08,13:24:00,PEP,118.17,118.18,118.12,118.17,1166222.41,9871,91
2018-01-08,13:25:00,PEP,118.17,118.2,118.16,118.2,432652.39,3661,27
2018-01-08,13:26:00,PEP,118.2,118.29,118.2,118.28,572911.37,4845,36
2018-01-08,13:27:00,PEP,118.29,118.29,118.29,118.29,76888.13,650,5
2018-01-08,13:28:00,PEP,118.29,118.29,118.26,118.26,319371.0,2700,24
2018-01-08,13:29:00,PEP,118.26,118.29,118.26,118.26,606385.88,5127,49
2018-01-08,13:30:00,PEP,118.27,118.29,118.26,118.29,1297836.47,10974,26
2018-01-08,13:31:00,PEP,118.28,118.29,118.18,118.21,1016106.66,8594,80
2018-01-08,13:32:00,PEP,118.2,118.22,118.2,118.21,561010.19,4746,38
2018-01-08,13:33:00,PEP,118.23,118.29,118.23,118.29,413927.65,3500,27
2018-01-08,13:34:00,PEP,118.28,118.29,118.26,118.29,343711.86,2906,20
2018-01-08,13:35:00,PEP,118.29,118.29,118.28,118.28,307541.78,2600,25
2018-01-08,13:36:00,PEP,118.28,118.31,118.28,118.3,682971.85,5774,22
2018-01-08,13:37:00,PEP,118.31,118.31,118.24,118.26,719024.56,6079,45
2018-01-08,13:38:00,PEP,118.28,118.29,118.25,118.29,515506.16,4359,37
2018-01-08,13:39:00,PEP,118.29,118.29,118.28,118.28,313450.77,2650,10
2018-01-08,13:40:00,PEP,118.29,118.31,118.28,118.31,309095.71,2613,23
2018-01-08,13:41:00,PEP,118.3,118.31,118.28,118.3,354897.0,3000,26
2018-01-08,13:42:00,PEP,118.29,118.3,118.26,118.26,1631464.37,13794,89
2018-01-08,13:43:00,PEP,118.26,118.29,118.26,118.27,815361.38,6894,35
2018-01-08,13:44:00,PEP,118.27,118.3,118.25,118.26,479496.59,4054,34
2018-01-08,13:45:00,PEP,118.29,118.3,118.27,118.28,436577.43,3691,35
2018-01-08,13:46:00,PEP,118.29,118.3,118.29,118.29,426913.24,3609,17
2018-01-08,13:47:00,PEP,118.3,118.3,118.28,118.28,544142.0,4600,24
2018-01-08,13:48:00,PEP,118.27,118.28,118.18,118.21,1912721.26,16178,102
2018-01-08,13:49:00,PEP,118.21,118.23,118.15,118.18,1565919.1,13250,88
2018-01-08,13:50:00,PEP,118.17,118.21,118.17,118.2,315448.95,2669,22
2018-01-08,13:51:00,PEP,118.21,118.25,118.21,118.25,417209.26,3529,17
2018-01-08,13:52:00,PEP,118.25,118.25,118.19,118.21,437442.98,3700,33
2018-01-08,13:53:00,PEP,118.21,118.23,118.21,118.22,261850.8,2215,20
2018-01-08,13:54:00,PEP,118.22,118.25,118.21,118.21,282691.58,2391,15
2018-01-08,13:55:00,PEP,118.22,118.24,118.22,118.24,98122.45,830,5
2018-01-08,13:56:00,PEP,118.24,118.25,118.2,118.22,579638.38,4903,41
2018-01-08,13:57:00,PEP,118.22,118.23,118.21,118.23,212804.0,1800,18
2018-01-08,13:58:00,PEP,118.23,118.24,118.23,118.23,195671.15,1655,14
2018-01-08,13:59:00,PEP,118.23,118.23,118.21,118.23,407763.78,3449,31
2018-01-08,14:00:00,PEP,118.24,118.27,118.24,118.25,502700.29,4251,38
2018-01-08,14:01:00,PEP,118.25,118.25,118.17,118.21,508282.6,4300,39
2018-01-08,14:02:00,PEP,118.22,118.24,118.2,118.24,655776.77,5547,40
2018-01-08,14:03:00,PEP,118.24,118.24,118.2,118.22,757357.55,6406,29
2018-01-08,14:04:00,PEP,118.23,118.24,118.21,118.21,265650.55,2247,15
2018-01-08,14:05:00,PEP,118.21,118.24,118.21,118.24,382201.5,3233,21
2018-01-08,14:06:00,PEP,118.24,118.24,118.23,118.24,200293.16,1694,11
2018-01-08,14:07:00,PEP,118.24,118.25,118.24,118.24,545350.53,4612,39
2018-01-08,14:08:00,PEP,118.25,118.25,118.23,118.23,613693.7,5190,38
2018-01-08,14:09:00,PEP,118.24,118.26,118.19,118.23,968438.82,8191,72
2018-01-08,14:10:00,PEP,118.23,118.24,118.22,118.22,349236.03,2954,23
2018-01-08,14:11:00,PEP,118.21,118.21,118.19,118.19,527641.23,4464,29
2018-01-08,14:12:00,PEP,118.2,118.21,118.19,118.19,537217.85,4545,23
2018-01-08,14:13:00,PEP,118.19,118.2,118.17,118.19,821525.84,6951,43
2018-01-08,14:14:00,PEP,118.19,118.2,118.14,118.14,791626.07,6699,57
2018-01-08,14:15:00,PEP,118.15,118.15,118.14,118.14,661727.13,5601,33
2018-01-08,14:16:00,PEP,118.15,118.17,118.14,118.14,919989.87,7786,36
2018-01-08,14:17:00,PEP,118.13,118.15,118.13,118.14,521329.88,4413,30
2018-01-08,14:18:00,PEP,118.15,118.17,118.15,118.16,236311.0,2000,17
2018-01-08,14:19:00,PEP,118.17,118.17,118.14,118.14,534194.8,4521,40
2018-01-08,14:20:00,PEP,118.13,118.14,118.1,118.13,654630.0,5542,50
2018-01-08,14:21:00,PEP,118.13,118.14,118.12,118.13,118130.99,1000,9
2018-01-08,14:22:00,PEP,118.14,118.17,118.14,118.15,704899.21,5966,53
2018-01-08,14:23:00,PEP,118.16,118.17,118.12,118.13,869773.16,7362,55
2018-01-08,14:24:00,PEP,118.13,118.13,118.09,118.1,394829.46,3343,28
2018-01-08,14:25:00,PEP,118.1,118.11,118.1,118.1,295252.61,2500,25
2018-01-08,14:26:00,PEP,118.1,118.12,118.1,118.12,279332.3,2365,20
2018-01-08,14:27:00,PEP,118.11,118.12,118.08,118.08,1019886.37,8636,61
2018-01-08,14:28:00,PEP,118.1,118.1,117.99,118.01,2095709.91,17757,108
2018-01-08,14:29:00,PEP,118.0,118.0,117.98,117.99,1368444.14,11598,23
2018-01-08,14:30:00,PEP,117.98,117.98,117.86,117.94,1569948.69,13312,82
2018-01-08,14:31:00,PEP,117.94,117.95,117.86,117.95,2298179.86,19492,113
2018-01-08,14:32:00,PEP,117.95,117.95,117.93,117.95,268313.98,2275,22
2018-01-08,14:33:00,PEP,117.96,117.98,117.96,117.98,200551.64,1700,17
2018-01-08,14:34:00,PEP,117.98,117.99,117.91,117.91,1798108.46,15246,116
2018-01-08,14:35:00,PEP,117.9,117.9,117.86,117.87,2123061.85,18011,51
2018-01-08,14:36:00,PEP,117.88,117.94,117.88,117.93,840305.1,7127,58
2018-01-08,14:37:00,PEP,117.94,117.95,117.92,117.94,625884.25,5307,48
2018-01-08,14:38:00,PEP,117.94,117.96,117.94,117.95,490652.0,4160,39
2018-01-08,14:39:00,PEP,117.96,118.0,117.96,117.97,494559.61,4192,41
2018-01-08,14:40:00,PEP,117.96,117.96,117.94,117.96,534663.29,4533,32
2018-01-08,14:41:00,PEP,117.95,117.97,117.94,117.97,822729.25,6975,41
2018-01-08,14:42:00,PEP,117.98,118.0,117.97,117.99,1118008.85,9476,63
2018-01-08,14:43:00,PEP,118.0,118.0,117.97,117.97,505670.15,4286,34
2018-01-08,14:44:00,PEP,117.98,117.98,117.93,117.94,2025399.96,17172,59
2018-01-08,14:45:00,PEP,117.93,118.01,117.93,118.0,1961618.21,16626,99
2018-01-08,14:46:00,PEP,118.0,118.03,117.97,117.99,2843314.58,24095,100
2018-01-08,14:47:00,PEP,117.99,118.02,117.97,117.98,2028375.71,17190,118
2018-01-08,14:48:00,PEP,118.0,118.07,118.0,118.07,748513.94,6341,31
2018-01-08,14:49:00,PEP,118.09,118.09,118.07,118.07,430971.39,3650,29
2018-01-08,14:50:00,PEP,118.05,118.06,118.03,118.04,582427.86,4934,32
2018-01-08,14:51:00,PEP,118.05,118.06,118.04,118.05,335263.66,2840,25
2018-01-08,14:52:00,PEP,118.05,118.09,118.05,118.08,607834.44,5148,47
