date,timestamp,ticker,open,high,low,close,volume,quantity,tradecount
2018-01-08,09:57:00,TGT,67.66,67.74,67.66,67.69,1048803.94,15492,98
2018-01-08,09:58:00,TGT,67.71,67.71,67.62,67.71,882690.57,13047,90
2018-01-08,09:59:00,TGT,67.69,67.69,67.51,67.54,1589110.01,23521,137
2018-01-08,10:00:00,TGT,67.52,67.56,67.4,67.43,1814873.98,26888,202
2018-01-08,10:01:00,TGT,67.44,67.47,67.3,67.38,2089248.38,31000,204
2018-01-08,10:02:00,TGT,67.38,67.54,67.3,67.54,2018108.32,29939,229
2018-01-08,10:03:00,TGT,67.55,67.55,67.45,67.48,1102835.03,16340,111
2018-01-08,10:04:00,TGT,67.45,67.46,67.34,67.42,860413.23,12766,78
2018-01-08,10:05:00,TGT,67.4,67.41,67.26,67.29,526013.39,7813,58
2018-01-08,10:06:00,TGT,67.29,67.4,67.29,67.31,667609.05,9913,78
2018-01-08,10:07:00,TGT,67.32,67.32,67.11,67.11,1056616.48,15724,91
2018-01-08,10:08:00,TGT,67.12,67.19,67.1,67.1,1402009.94,20889,129
2018-01-08,10:09:00,TGT,67.12,67.12,66.72,66.81,5458026.52,81614,435
2018-01-08,10:10:00,TGT,66.78,66.89,66.65,66.65,1425566.91,21336,135
2018-01-08,10:11:00,TGT,66.7,66.8,66.66,66.79,851681.34,12757,71
2018-01-08,10:12:00,TGT,66.78,66.8,66.71,66.72,759755.14,11382,74
2018-01-08,10:13:00,TGT,66.73,66.78,66.54,66.54,1482504.08,22246,127
2018-01-08,10:14:00,TGT,66.57,66.69,66.57,66.58,418414.66,6280,52
2018-01-08,10:15:00,TGT,66.61,66.69,66.58,66.69,495569.81,7438,59
2018-01-08,10:16:00,TGT,66.7,66.72,66.61,66.64,2649081.0,39748,283
2018-01-08,10:17:00,TGT,66.64,66.65,66.55,66.6,845207.07,12691,82
2018-01-08,10:18:00,TGT,66.62,66.68,66.59,66.67,386693.18,5802,49
2018-01-08,10:19:00,TGT,66.67,66.68,66.55,66.58,512018.28,7686,58
2018-01-08,10:20:00,TGT,66.56,66.64,66.54,66.57,2345854.89,35236,154
2018-01-08,10:21:00,TGT,66.57,66.62,66.54,66.56,1000653.8,15031,88
2018-01-08,10:22:00,TGT,66.56,66.62,66.56,66.61,700041.62,10515,71
2018-01-08,10:23:00,TGT,66.59,66.72,66.59,66.72,436773.48,6553,52
2018-01-08,10:24:00,TGT,66.72,66.73,66.69,66.7,946913.09,14192,42
2018-01-08,10:25:00,TGT,66.69,66.69,66.57,66.6,858579.47,12889,82
2018-01-08,10:26:00,TGT,66.57,66.62,66.57,66.62,422521.7,6344,46
2018-01-08,10:27:00,TGT,66.63,66.64,66.54,66.58,1812339.24,27216,109
2018-01-08,10:28:00,TGT,66.57,66.57,66.33,66.34,1990111.9,29959,174
2018-01-08,10:29:00,TGT,66.36,66.47,66.35,66.46,791763.13,11923,62
2018-01-08,10:30:00,TGT,66.47,66.48,66.42,66.42,365469.9,5499,45
2018-01-08,10:31:00,TGT,66.46,66.54,66.43,66.54,476961.06,7173,60
2018-01-08,10:32:00,TGT,66.55,66.62,66.55,66.62,293700.76,4411,21
2018-01-08,10:33:00,TGT,66.62,66.62,66.54,66.61,3203529.13,48115,85
2018-01-08,10:34:00,TGT,66.59,66.69,66.57,66.68,1515363.01,22753,118
2018-01-08,10:35:00,TGT,66.69,66.69,66.56,66.58,1313220.68,19722,88
2018-01-08,10:36:00,TGT,66.56,66.65,66.54,66.61,678825.71,10192,64
2018-01-08,10:37:00,TGT,66.61,66.62,66.54,66.55,242308.0,3639,30
2018-01-08,10:38:00,TGT,66.54,66.54,66.45,66.48,1393696.03,20963,95
2018-01-08,10:39:00,TGT,66.47,66.53,66.42,66.53,530906.38,7988,63
2018-01-08,10:40:00,TGT,66.53,66.55,66.5,66.54,254951.75,3832,24
2018-01-08,10:41:00,TGT,66.55,66.59,66.55,66.56,501872.56,7539,46
2018-01-08,10:42:00,TGT,66.57,66.61,66.57,66.58,607895.22,9129,44
2018-01-08,10:43:00,TGT,66.58,66.58,66.44,66.46,571891.46,8599,73
2018-01-08,10:44:00,TGT,66.45,66.45,66.39,66.39,399866.79,6021,37
2018-01-08,10:45:00,TGT,66.41,66.43,66.35,66.38,554555.72,8353,57
2018-01-08,10:46:00,TGT,66.39,66.39,66.33,66.37,414239.7,6242,48
2018-01-08,10:47:00,TGT,66.38,66.43,66.36,66.43,654735.07,9863,65
2018-01-08,10:48:00,TGT,66.44,66.49,66.4,66.44,465427.37,7005,56
2018-01-08,10:49:00,TGT,66.43,66.53,66.43,66.48,791592.86,11910,79
2018-01-08,10:50:00,TGT,66.48,66.5,66.47,66.49,260769.8,3922,30
2018-01-08,10:51:00,TGT,66.49,66.6,66.49,66.59,580815.37,8729,66
2018-01-08,10:52:00,TGT,66.6,66.65,66.58,66.64,384364.21,5771,51
2018-01-08,10:53:00,TGT,66.63,66.7,66.63,66.68,1080277.87,16204,88
2018-01-08,10:54:00,TGT,66.66,66.72,66.63,66.72,531421.3,7970,49
2018-01-08,10:55:00,TGT,66.72,66.74,66.7,66.7,550207.39,8247,58
2018-01-08,10:56:00,TGT,66.71,66.77,66.71,66.77,502129.69,7524,55
2018-01-08,10:57:00,TGT,66.76,66.79,66.73,66.78,942554.8,14119,84
2018-01-08,10:58:00,TGT,66.76,66.77,66.72,66.72,619472.41,9280,67
2018-01-08,10:59:00,TGT,66.72,66.72,66.67,66.67,324536.53,4866,43
2018-01-08,11:00:00,TGT,66.67,66.71,66.65,66.71,357055.4,5354,49
2018-01-08,11:01:00,TGT,66.69,66.7,66.45,66.45,4411173.35,66199,107
2018-01-08,11:02:00,TGT,66.43,66.47,66.38,66.42,677810.02,10203,77
2018-01-08,11:03:00,TGT,66.39,66.43,66.36,66.38,392661.96,5913,45
2018-01-08,11:04:00,TGT,66.38,66.4,66.28,66.31,1041447.38,15698,90
2018-01-08,11:05:00,TGT,66.3,66.39,66.25,66.37,937194.58,14133,100
2018-01-08,11:06:00,TGT,66.37,66.41,66.34,66.41,599959.2,9039,72
2018-01-08,11:07:00,TGT,66.42,66.46,66.42,66.45,437503.22,6585,41
2018-01-08,11:08:00,TGT,66.46,66.46,66.39,66.41,391884.5,5900,21
2018-01-08,11:09:00,TGT,66.4,66.41,66.38,66.4,598399.3,9013,62
2018-01-08,11:10:00,TGT,66.39,66.39,66.34,66.36,3130672.65,47165,149
2018-01-08,11:11:00,TGT,66.35,66.44,66.32,66.42,927084.17,13964,86
2018-01-08,11:12:00,TGT,66.43,66.45,66.36,66.36,956318.23,14400,87
2018-01-08,11:13:00,TGT,66.37,66.44,66.35,66.42,659165.01,9928,67
2018-01-08,11:14:00,TGT,66.4,66.48,66.39,66.4,785427.68,11823,85
2018-01-08,11:15:00,TGT,66.4,66.42,66.36,66.36,284525.8,4286,35
2018-01-08,11:16:00,TGT,66.36,66.38,66.35,66.37,205394.86,3095,21
2018-01-08,11:17:00,TGT,66.38,66.42,66.38,66.4,371820.21,5600,38
2018-01-08,11:18:00,TGT,66.41,66.44,66.4,66.42,387097.68,5828,33
2018-01-08,11:19:00,TGT,66.42,66.42,66.31,66.32,429772.17,6475,52
2018-01-08,11:20:00,TGT,66.32,66.37,66.25,66.27,1228128.0,18519,99
2018-01-08,11:21:00,TGT,66.29,66.33,66.28,66.3,596900.77,9002,61
2018-01-08,11:22:00,TGT,66.3,66.33,66.28,66.32,1301086.75,19624,71
2018-01-08,11:23:00,TGT,66.32,66.33,66.3,66.3,298681.55,4504,33
2018-01-08,11:24:00,TGT,66.28,66.32,66.28,66.32,808233.55,12192,75
2018-01-08,11:25:00,TGT,66.32,66.35,66.28,66.29,856240.76,12915,67
2018-01-08,11:26:00,TGT,66.28,66.37,66.28,66.37,666911.14,10058,71
2018-01-08,11:27:00,TGT,66.38,66.38,66.33,66.36,637117.93,9602,74
2018-01-08,11:28:00,TGT,66.37,66.43,66.35,66.43,5413296.74,81566,48
2018-01-08,11:29:00,TGT,66.44,66.5,66.36,66.36,5887278.34,88664,116
2018-01-08,11:30:00,TGT,66.36,66.4,66.3,66.4,992514.07,14961,94
2018-01-08,11:31:00,TGT,66.41,66.41,66.3,66.3,516126.34,7778,39
2018-01-08,11:32:00,TGT,66.33,66.41,66.33,66.4,444810.87,6702,56
2018-01-08,11:33:00,TGT,66.38,66.38,66.34,66.35,290954.81,4384,24
2018-01-08,11:34:00,TGT,66.34,66.37,66.34,66.34,351476.26,5297,42
2018-01-08,11:35:00,TGT,66.35,66.42,66.35,66.42,430718.15,6489,51
2018-01-08,11:36:00,TGT,66.41,66.41,66.36,66.38,356190.3,5365,39
2018-01-08,11:37:00,TGT,66.38,66.42,66.38,66.39,348271.1,5245,45
2018-01-08,11:38:00,TGT,66.41,66.41,66.39,66.39,99599.0,1500,13
2018-01-08,11:39:00,TGT,66.39,66.4,66.34,66.34,1025242.01,15448,110
2018-01-08,11:40:00,TGT,66.35,66.36,66.32,66.36,1539263.71,23200,71
2018-01-08,11:41:00,TGT,66.36,66.46,66.35,66.35,1787704.87,26916,136
2018-01-08,11:42:00,TGT,66.36,66.44,66.36,66.44,351889.57,5300,41
2018-01-08,11:43:00,TGT,66.45,66.45,66.42,66.42,219244.0,3300,24
2018-01-08,11:44:00,TGT,66.43,66.52,66.43,66.46,567364.52,8534,68
2018-01-08,11:45:00,TGT,66.45,66.45,66.4,66.41,295796.96,4453,31
2018-01-08,11:46:00,TGT,66.41,66.44,66.4,66.4,666799.42,10040,54
2018-01-08,11:47:00,TGT,66.41,66.5,66.41,66.44,517692.07,7789,65
2018-01-08,11:48:00,TGT,66.44,66.48,66.41,66.44,2359638.7,35516,70
2018-01-08,11:49:00,TGT,66.47,66.48,66.38,66.41,712945.52,10731,55
2018-01-08,11:50:00,TGT,66.41,66.47,66.38,66.43,1067710.4,16069,52
2018-01-08,11:51:00,TGT,66.45,66.49,66.45,66.46,389831.51,5865,50
2018-01-08,11:52:00,TGT,66.48,66.54,66.48,66.51,617951.36,9291,57
2018-01-08,11:53:00,TGT,66.51,66.53,66.48,66.51,1629503.66,24502,74
2018-01-08,11:54:00,TGT,66.51,66.56,66.49,66.51,3462240.39,52055,128
2018-01-08,11:55:00,TGT,66.5,66.62,66.5,66.62,327267.86,4917,40
2018-01-08,11:56:00,TGT,66.63,66.66,66.61,66.66,619943.91,9304,68
2018-01-08,11:57:00,TGT,66.66,66.66,66.6,66.6,2317602.2,34787,111
2018-01-08,11:58:00,TGT,66.61,66.64,66.48,66.48,704313.61,10578,71
2018-01-08,11:59:00,TGT,66.48,66.5,66.45,66.49,445258.99,6698,50
2018-01-08,12:00:00,TGT,66.5,66.54,66.5,66.53,96457.43,1450,11
2018-01-08,12:01:00,TGT,66.53,66.55,66.53,66.55,480356.43,7219,57
2018-01-08,12:02:00,TGT,66.55,66.64,66.55,66.63,448627.31,6737,37
2018-01-08,12:03:00,TGT,66.63,66.69,66.63,66.68,975459.63,14633,114
2018-01-08,12:04:00,TGT,66.69,66.71,66.68,66.69,380599.08,5707,50
2018-01-08,12:05:00,TGT,66.7,66.76,66.7,66.74,1163600.37,17441,101
2018-01-08,12:06:00,TGT,66.74,66.75,66.7,66.72,852724.53,12780,72
2018-01-08,12:07:00,TGT,66.74,66.75,66.72,66.73,575260.55,8620,58
2018-01-08,12:08:00,TGT,66.74,66.79,66.73,66.77,1472057.21,22050,105
2018-01-08,12:09:00,TGT,66.79,66.8,66.77,66.79,642988.01,9629,75
2018-01-08,12:10:00,TGT,66.78,66.78,66.7,66.72,402569.92,6031,39
2018-01-08,12:11:00,TGT,66.73,66.79,66.72,66.77,745516.17,11168,70
2018-01-08,12:12:00,TGT,66.79,66.8,66.76,66.8,908844.86,13607,92
2018-01-08,12:13:00,TGT,66.81,66.85,66.8,66.84,881149.69,13185,102
2018-01-08,12:14:00,TGT,66.84,66.85,66.8,66.81,442962.08,6629,53
2018-01-08,12:15:00,TGT,66.8,66.86,66.79,66.86,1193320.56,17855,103
2018-01-08,12:16:00,TGT,66.86,66.88,66.71,66.71,3791348.6,56770,218
2018-01-08,12:17:00,TGT,66.73,66.74,66.66,66.74,680310.95,10199,70
2018-01-08,12:18:00,TGT,66.74,66.75,66.7,66.71,358328.02,5370,41
2018-01-08,12:19:00,TGT,66.71,66.77,66.7,66.77,473945.84,7102,48
2018-01-08,12:20:00,TGT,66.77,66.88,66.77,66.87,974781.3,14588,109
2018-01-08,12:21:00,TGT,66.87,66.93,66.87,66.93,821049.0,12273,97
2018-01-08,12:22:00,TGT,66.93,66.94,66.91,66.91,444963.37,6649,47
2018-01-08,12:23:00,TGT,66.92,66.93,66.89,66.9,514542.71,7690,58
2018-01-08,12:24:00,TGT,66.9,66.91,66.86,66.88,735985.57,11004,81
2018-01-08,12:25:00,TGT,66.88,66.92,66.88,66.9,307735.37,4600,42
2018-01-08,12:26:00,TGT,66.9,66.91,66.89,66.91,276306.07,4130,20
2018-01-08,12:27:00,TGT,66.91,66.93,66.91,66.92,381969.26,5708,44
2018-01-08,12:28:00,TGT,66.92,66.96,66.9,66.9,618694.08,9243,69
2018-01-08,12:29:00,TGT,66.91,66.91,66.9,66.9,194352.02,2905,18
2018-01-08,12:30:00,TGT,66.89,66.9,66.88,66.9,459951.81,6876,47
2018-01-08,12:31:00,TGT,66.91,66.94,66.89,66.89,425446.23,6358,50
2018-01-08,12:32:00,TGT,66.89,66.92,66.88,66.91,365545.64,5464,45
2018-01-08,12:33:00,TGT,66.9,66.92,66.89,66.91,422898.1,6321,43
2018-01-08,12:34:00,TGT,66.91,66.91,66.85,66.86,432653.44,6470,44
2018-01-08,12:35:00,TGT,66.87,66.89,66.85,66.88,213915.03,3199,30
2018-01-08,12:36:00,TGT,66.88,66.88,66.79,66.8,360858.26,5399,49
2018-01-08,12:37:00,TGT,66.79,66.83,66.79,66.82,280598.83,4200,34
2018-01-08,12:38:00,TGT,66.82,66.82,66.8,66.82,365805.33,5475,35
2018-01-08,12:39:00,TGT,66.81,66.84,66.81,66.84,330806.58,4950,44
2018-01-08,12:40:00,TGT,66.85,66.85,66.81,66.83,214608.13,3211,27
2018-01-08,12:41:00,TGT,66.83,66.84,66.81,66.83,366354.43,5482,34
2018-01-08,12:42:00,TGT,66.83,66.84,66.81,66.81,241850.73,3619,31
2018-01-08,12:43:00,TGT,66.83,66.89,66.83,66.86,472435.83,7065,53
2018-01-08,12:44:00,TGT,66.87,66.89,66.86,66.89,164317.57,2457,22
2018-01-08,12:45:00,TGT,66.88,66.9,66.88,66.9,329098.66,4920,41
2018-01-08,12:46:00,TGT,66.89,66.89,66.83,66.83,682441.68,10205,45
2018-01-08,12:47:00,TGT,66.85,66.89,66.85,66.89,289808.4,4334,40
2018-01-08,12:48:00,TGT,66.89,66.94,66.89,66.94,250865.06,3749,33
2018-01-08,12:49:00,TGT,66.93,66.94,66.91,66.93,364748.51,5450,46
2018-01-08,12:50:00,TGT,66.92,66.96,66.92,66.95,295024.4,4407,41
2018-01-08,12:51:00,TGT,66.95,66.96,66.94,66.95,213371.34,3187,26
2018-01-08,12:52:00,TGT,66.95,66.96,66.93,66.95,287849.49,4300,41
2018-01-08,12:53:00,TGT,66.95,66.99,66.94,66.98,298932.78,4464,35
2018-01-08,12:54:00,TGT,66.98,67.01,66.98,66.99,1194401.97,17827,97
2018-01-08,12:55:00,TGT,67.01,67.06,67.0,67.05,659577.93,9840,76
2018-01-08,12:56:00,TGT,67.05,67.07,67.04,67.04,1122996.21,16748,102
2018-01-08,12:57:00,TGT,67.03,67.06,67.03,67.03,1048594.67,15641,115
2018-01-08,12:58:00,TGT,67.04,67.07,67.04,67.06,699110.57,10425,82
2018-01-08,12:59:00,TGT,67.07,67.09,67.05,67.08,1258520.19,18766,111
2018-01-08,13:00:00,TGT,67.08,67.11,67.07,67.08,1105224.46,16474,87
2018-01-08,13:01:00,TGT,67.08,67.13,67.08,67.11,609911.13,9089,57
2018-01-08,13:02:00,TGT,67.12,67.16,67.12,67.16,543787.99,8100,54
2018-01-08,13:03:00,TGT,67.16,67.2,67.15,67.19,4074098.02,60649,230
2018-01-08,13:04:00,TGT,67.2,67.24,67.2,67.23,527035.16,7840,66
2018-01-08,13:05:00,TGT,67.23,67.26,67.22,67.24,1591467.04,23669,129
2018-01-08,13:06:00,TGT,67.24,67.25,67.15,67.15,639704.0,9518,72
2018-01-08,13:07:00,TGT,67.14,67.16,67.1,67.16,1529059.58,22777,170
2018-01-08,13:08:00,TGT,67.16,67.23,67.15,67.18,877013.08,13054,88
2018-01-08,13:09:00,TGT,67.19,67.22,67.17,67.19,448145.3,6670,56
2018-01-08,13:10:00,TGT,67.18,67.21,67.18,67.19,174713.0,2600,15
2018-01-08,13:11:00,TGT,67.19,67.19,67.16,67.18,604568.14,9000,56
2018-01-08,13:12:00,TGT,67.17,67.21,67.14,67.15,680728.52,10133,71
2018-01-08,13:13:00,TGT,67.13,67.17,67.12,67.17,284817.06,4242,38
2018-01-08,13:14:00,TGT,67.18,67.19,67.14,67.15,281925.45,4198,35
2018-01-08,13:15:00,TGT,67.14,67.14,67.13,67.14,62907.03,937,9
2018-01-08,13:16:00,TGT,67.14,67.14,67.08,67.08,373797.01,5569,46
2018-01-08,13:17:00,TGT,67.07,67.17,67.07,67.15,418305.39,6234,50
2018-01-08,13:18:00,TGT,67.14,67.17,67.14,67.17,215645.58,3211,23
2018-01-08,13:19:00,TGT,67.17,67.18,67.15,67.16,375464.29,5590,47
2018-01-08,13:20:00,TGT,67.17,67.2,67.15,67.17,522675.4,7780,56
2018-01-08,13:21:00,TGT,67.17,67.18,67.16,67.17,127626.22,1900,16
2018-01-08,13:22:00,TGT,67.17,67.17,67.16,67.17,188208.49,2802,22
2018-01-08,13:23:00,TGT,67.17,67.18,67.16,67.16,410113.55,6106,42
2018-01-08,13:24:00,TGT,67.16,67.19,67.15,67.18,304019.43,4526,38
2018-01-08,13:25:00,TGT,67.17,67.19,67.16,67.17,269087.19,4006,33
2018-01-08,13:26:00,TGT,67.16,67.2,67.16,67.18,980809.73,14600,84
2018-01-08,13:27:00,TGT,67.18,67.19,67.15,67.17,366746.36,5460,30
2018-01-08,13:28:00,TGT,67.18,67.18,67.15,67.17,542878.78,8082,48
2018-01-08,13:29:00,TGT,67.18,67.22,67.17,67.21,575365.86,8562,46
2018-01-08,13:30:00,TGT,67.21,67.22,67.19,67.21,530853.18,7899,54
2018-01-08,13:31:00,TGT,67.2,67.24,67.2,67.23,1062942.28,15811,102
2018-01-08,13:32:00,TGT,67.23,67.24,67.19,67.22,591236.12,8796,75
2018-01-08,13:33:00,TGT,67.22,67.23,67.21,67.21,532954.3,7929,70
2018-01-08,13:34:00,TGT,67.23,67.25,67.21,67.22,564518.6,8396,67
2018-01-08,13:35:00,TGT,67.21,67.25,67.21,67.23,298459.03,4439,35
2018-01-08,13:36:00,TGT,67.23,67.24,67.17,67.17,470488.5,7000,55
2018-01-08,13:37:00,TGT,67.17,67.18,67.16,67.18,338442.2,5038,35
2018-01-08,13:38:00,TGT,67.18,67.21,67.18,67.19,647937.17,9643,75
2018-01-08,13:39:00,TGT,67.19,67.22,67.19,67.21,831398.32,12372,86
2018-01-08,13:40:00,TGT,67.2,67.2,67.11,67.11,423297.45,6302,49
2018-01-08,13:41:00,TGT,67.11,67.11,67.1,67.1,252037.16,3756,25
2018-01-08,13:42:00,TGT,67.09,67.09,66.91,66.91,1344680.35,20065,112
2018-01-08,13:43:00,TGT,66.91,67.07,66.91,67.06,1010962.85,15093,94
2018-01-08,13:44:00,TGT,67.07,67.08,67.02,67.06,576175.21,8593,50
2018-01-08,13:45:00,TGT,67.07,67.09,67.05,67.07,1056449.99,15753,128
2018-01-08,13:46:00,TGT,67.07,67.12,67.06,67.11,458924.56,6840,55
2018-01-08,13:47:00,TGT,67.1,67.16,67.09,67.15,481959.78,7180,65
2018-01-08,13:48:00,TGT,67.14,67.15,67.1,67.13,682713.05,10171,73
2018-01-08,13:49:00,TGT,67.13,67.15,67.11,67.15,244751.28,3646,32
2018-01-08,13:50:00,TGT,67.15,67.18,67.14,67.14,297975.05,4437,38
2018-01-08,13:51:00,TGT,67.15,67.17,67.14,67.17,304742.68,4538,35
2018-01-08,13:52:00,TGT,67.17,67.22,67.17,67.21,528199.78,7861,69
2018-01-08,13:53:00,TGT,67.21,67.23,67.21,67.21,673407.61,10019,88
2018-01-08,13:54:00,TGT,67.21,67.22,67.17,67.17,668448.39,9949,61
2018-01-08,13:55:00,TGT,67.16,67.18,67.1,67.1,1043110.93,15531,62
2018-01-08,13:56:00,TGT,67.1,67.17,67.1,67.13,885670.38,13194,88
2018-01-08,13:57:00,TGT,67.13,67.15,67.1,67.12,432066.9,6436,50
2018-01-08,13:58:00,TGT,67.12,67.12,67.07,67.11,666666.38,9935,42
2018-01-08,13:59:00,TGT,67.1,67.14,67.09,67.13,531508.06,7919,60
2018-01-08,14:00:00,TGT,67.15,67.16,67.13,67.15,815477.89,12145,80
2018-01-08,14:01:00,TGT,67.15,67.18,67.13,67.17,1169857.95,17418,86
2018-01-08,14:02:00,TGT,67.17,67.17,67.15,67.17,203836.07,3035,25
2018-01-08,14:03:00,TGT,67.18,67.18,67.08,67.09,588126.35,8762,58
2018-01-08,14:04:00,TGT,67.1,67.13,67.08,67.12,700741.41,10441,78
2018-01-08,14:05:00,TGT,67.1,67.11,67.09,67.09,418287.55,6234,33
2018-01-08,14:06:00,TGT,67.09,67.14,67.06,67.13,1228109.4,18301,109
2018-01-08,14:07:00,TGT,67.14,67.14,67.09,67.11,441717.39,6582,45
2018-01-08,14:08:00,TGT,67.12,67.14,67.11,67.14,484179.48,7213,47
2018-01-08,14:09:00,TGT,67.13,67.15,67.13,67.15,368719.81,5492,45
2018-01-08,14:10:00,TGT,67.14,67.19,67.14,67.16,526112.88,7833,62
2018-01-08,14:11:00,TGT,67.15,67.18,67.14,67.18,895272.76,13331,93
