date,timestamp,ticker,open,high,low,close,volume,quantity,tradecount
2018-01-08,14:16:00,XRAY,68.11,68.11,68.11,68.11,13622.0,200,1
2018-01-08,14:17:00,XRAY,68.13,68.13,68.09,68.09,122593.5,1800,11
2018-01-08,14:22:00,XRAY,68.08,68.09,68.08,68.09,86116.96,1265,2
2018-01-08,14:23:00,XRAY,68.08,68.08,68.08,68.08,44181.78,649,1
2018-01-08,14:24:00,XRAY,68.08,68.08,68.07,68.07,68073.5,1000,10
2018-01-08,14:25:00,XRAY,68.07,68.07,68.04,68.04,74180.26,1090,9
2018-01-08,14:28:00,XRAY,68.05,68.05,68.05,68.05,8301.61,122,1
2018-01-08,14:29:00,XRAY,68.04,68.06,68.03,68.06,136091.0,2000,18
2018-01-08,14:30:00,XRAY,68.06,68.07,68.03,68.06,137261.26,2017,19
2018-01-08,14:31:00,XRAY,68.03,68.03,68.02,68.03,47620.0,700,6
2018-01-08,14:32:00,XRAY,68.02,68.02,68.02,68.02,6802.0,100,1
2018-01-08,14:35:00,XRAY,68.02,68.02,68.02,68.02,6802.0,100,1
2018-01-08,14:36:00,XRAY,68.06,68.06,68.06,68.06,6806.0,100,1
2018-01-08,14:38:00,XRAY,68.06,68.1,68.06,68.1,122518.0,1800,14
2018-01-08,14:39:00,XRAY,68.08,68.11,68.08,68.11,115744.0,1700,16
2018-01-08,14:40:00,XRAY,68.1,68.1,68.1,68.1,20430.0,300,3
2018-01-08,14:41:00,XRAY,68.08,68.1,68.08,68.08,98728.5,1450,13
2018-01-08,14:42:00,XRAY,68.1,68.15,68.1,68.15,6905382.0,101400,15
2018-01-08,14:44:00,XRAY,68.12,68.12,68.12,68.12,13624.0,200,2
2018-01-08,14:45:00,XRAY,68.12,68.12,68.12,68.12,13010.54,191,1
2018-01-08,14:46:00,XRAY,68.11,68.11,68.11,68.11,32146.39,472,2
2018-01-08,14:47:00,XRAY,68.12,68.15,68.12,68.13,110369.3,1620,11
2018-01-08,14:48:00,XRAY,68.12,68.16,68.1,68.1,2400909.98,35254,25
2018-01-08,14:50:00,XRAY,68.14,68.15,68.14,68.15,74960.5,1100,11
2018-01-08,14:51:00,XRAY,68.16,68.17,68.14,68.16,122677.5,1800,13
2018-01-08,14:52:00,XRAY,68.16,68.16,68.15,68.16,115862.0,1700,10
2018-01-08,14:53:00,XRAY,68.15,68.17,68.14,68.16,203301.59,2983,24
2018-01-08,14:54:00,XRAY,68.15,68.19,68.14,68.17,245353.0,3600,28
2018-01-08,14:55:00,XRAY,68.17,68.21,68.16,68.21,517451.6,7590,42
2018-01-08,14:56:00,XRAY,68.17,68.17,68.16,68.16,40898.0,600,6
2018-01-08,14:57:00,XRAY,68.2,68.2,68.2,68.2,6820.0,100,1
2018-01-08,14:58:00,XRAY,68.2,68.2,68.2,68.2,30347.67,445,1
2018-01-08,14:59:00,XRAY,68.21,68.21,68.21,68.21,6821.0,100,1
2018-01-08,15:00:00,XRAY,68.18,68.25,68.18,68.25,89510.0,1312,13
2018-01-08,15:01:00,XRAY,68.26,68.31,68.26,68.3,285397.9,4180,25
2018-01-08,15:02:00,XRAY,68.32,68.33,68.32,68.33,20498.0,300,3
2018-01-08,15:03:00,XRAY,68.31,68.31,68.31,68.31,6831.0,100,1
2018-01-08,15:05:00,XRAY,68.32,68.34,68.31,68.31,21385.1,313,3
2018-01-08,15:06:00,XRAY,68.34,68.36,68.34,68.36,68348.0,1000,10
2018-01-08,15:07:00,XRAY,68.35,68.37,68.35,68.37,13672.0,200,2
2018-01-08,15:08:00,XRAY,68.35,68.43,68.35,68.42,247747.8,3623,29
2018-01-08,15:09:00,XRAY,68.42,68.47,68.42,68.45,34220.0,500,5
2018-01-08,15:10:00,XRAY,68.4,68.46,68.4,68.46,390001.0,5700,6
2018-01-08,15:11:00,XRAY,68.46,68.46,68.39,68.39,13685.1,200,2
2018-01-08,15:13:00,XRAY,68.4,68.43,68.4,68.43,174924.87,2557,24
2018-01-08,15:14:00,XRAY,68.4,68.4,68.39,68.39,13679.0,200,2
2018-01-08,15:16:00,XRAY,68.39,68.41,68.39,68.41,54719.0,800,8
2018-01-08,15:17:00,XRAY,68.42,68.42,68.42,68.42,6842.0,100,1
2018-01-08,15:18:00,XRAY,68.41,68.43,68.41,68.43,123497.2,1805,13
2018-01-08,15:19:00,XRAY,68.4,68.41,68.4,68.41,47884.5,700,7
2018-01-08,15:20:00,XRAY,68.41,68.45,68.4,68.45,136846.0,2000,19
2018-01-08,15:21:00,XRAY,68.42,68.43,68.41,68.41,51795.94,757,7
2018-01-08,15:22:00,XRAY,68.41,68.43,68.41,68.43,18609.21,272,2
2018-01-08,15:23:00,XRAY,68.39,68.39,68.38,68.38,34192.0,500,5
2018-01-08,15:24:00,XRAY,68.39,68.39,68.38,68.38,47867.0,700,7
2018-01-08,15:25:00,XRAY,68.39,68.39,68.39,68.39,10600.48,155,1
2018-01-08,15:26:00,XRAY,68.4,68.4,68.4,68.4,27360.0,400,4
2018-01-08,15:27:00,XRAY,68.41,68.42,68.4,68.42,88933.5,1300,13
2018-01-08,15:28:00,XRAY,68.41,68.42,68.4,68.4,355711.0,5200,47
2018-01-08,15:29:00,XRAY,68.4,68.41,68.38,68.38,198427.86,2901,19
2018-01-08,15:30:00,XRAY,68.4,68.4,68.37,68.37,150472.0,2200,15
2018-01-08,15:31:00,XRAY,68.4,68.4,68.4,68.4,6840.0,100,1
2018-01-08,15:32:00,XRAY,68.37,68.39,68.36,68.37,1024038.21,14976,24
2018-01-08,15:33:00,XRAY,68.38,68.38,68.32,68.33,198191.0,2900,27
2018-01-08,15:34:00,XRAY,68.34,68.37,68.34,68.37,126244.98,1847,18
2018-01-08,15:35:00,XRAY,68.37,68.37,68.37,68.37,6837.0,100,1
2018-01-08,15:36:00,XRAY,68.37,68.38,68.36,68.37,68370.0,1000,10
2018-01-08,15:37:00,XRAY,68.37,68.38,68.37,68.38,34187.5,500,5
2018-01-08,15:38:00,XRAY,68.38,68.4,68.38,68.4,142861.32,2089,20
2018-01-08,15:39:00,XRAY,68.39,68.41,68.38,68.4,195138.1,2853,23
2018-01-08,15:40:00,XRAY,68.39,68.4,68.38,68.38,154972.74,2266,19
2018-01-08,15:41:00,XRAY,68.38,68.4,68.38,68.38,143611.0,2100,21
2018-01-08,15:42:00,XRAY,68.39,68.39,68.39,68.39,20516.5,300,3
2018-01-08,15:43:00,XRAY,68.38,68.4,68.38,68.4,129957.5,1900,17
2018-01-08,15:44:00,XRAY,68.4,68.4,68.39,68.4,1839813.97,26900,33
2018-01-08,15:45:00,XRAY,68.4,68.4,68.37,68.37,170966.0,2500,23
2018-01-08,15:46:00,XRAY,68.38,68.39,68.38,68.38,310104.3,4535,22
2018-01-08,15:47:00,XRAY,68.38,68.38,68.37,68.38,33368.9,488,4
2018-01-08,15:48:00,XRAY,68.37,68.37,68.35,68.36,155529.0,2275,21
2018-01-08,15:49:00,XRAY,68.35,68.36,68.35,68.36,91246.8,1335,8
2018-01-08,15:50:00,XRAY,68.36,68.36,68.36,68.36,38211.74,559,5
2018-01-08,15:51:00,XRAY,68.36,68.42,68.33,68.37,1132519.03,16567,123
2018-01-08,15:52:00,XRAY,68.35,68.35,68.35,68.35,6835.0,100,1
2018-01-08,15:53:00,XRAY,68.34,68.34,68.32,68.33,218641.0,3200,32
2018-01-08,15:54:00,XRAY,68.32,68.32,68.28,68.29,501130.77,7337,53
2018-01-08,15:55:00,XRAY,68.29,68.3,68.27,68.29,475960.82,6970,48
2018-01-08,15:56:00,XRAY,68.28,68.28,68.26,68.27,375420.78,5499,41
2018-01-08,15:57:00,XRAY,68.28,68.29,68.27,68.29,317029.01,4643,40
2018-01-08,15:58:00,XRAY,68.29,68.31,68.28,68.28,420172.83,6152,42
2018-01-08,15:59:00,XRAY,68.28,68.32,68.28,68.3,323187.27,4732,36
2018-01-08,16:00:00,XRAY,68.32,68.34,68.28,68.28,1005346.97,14720,77
2018-01-08,16:01:00,XRAY,68.3,68.3,68.3,68.3,20490.0,300,1
