date,timestamp,ticker,open,high,low,close,volume,quantity,tradecount
2018-01-08,07:17:00,UNH,229.19,229.19,229.19,229.19,68757.0,300,1
2018-01-08,09:00:00,UNH,228.86,228.86,228.86,228.86,22886.0,100,1
2018-01-08,09:08:00,UNH,228.51,228.51,228.51,228.51,22851.0,100,1
2018-01-08,09:31:00,UNH,228.25,228.59,228.24,228.24,555222.3,2431,21
2018-01-08,09:32:00,UNH,228.31,228.52,228.22,228.52,1165887.88,5105,22
2018-01-08,09:33:00,UNH,228.4,228.4,227.68,227.87,1386227.0,6078,39
2018-01-08,09:34:00,UNH,227.79,228.05,227.79,227.98,701294.29,3077,23
2018-01-08,09:35:00,UNH,227.96,227.96,227.27,227.38,2053796.87,9024,74
2018-01-08,09:36:00,UNH,227.47,227.56,227.1,227.1,1542424.35,6782,59
2018-01-08,09:37:00,UNH,227.1,227.23,226.9,227.06,2385052.13,10504,70
2018-01-08,09:38:00,UNH,227.03,227.06,226.71,226.79,1951145.5,8600,66
2018-01-08,09:39:00,UNH,226.66,226.79,226.57,226.65,1484758.91,6550,38
2018-01-08,09:40:00,UNH,226.58,226.59,226.4,226.58,1815340.11,8014,53
2018-01-08,09:41:00,UNH,226.58,226.9,226.43,226.49,3387887.64,14946,116
2018-01-08,09:42:00,UNH,226.55,226.7,226.46,226.65,2741061.34,12096,91
2018-01-08,09:43:00,UNH,226.62,226.71,226.5,226.5,1677787.33,7404,58
2018-01-08,09:44:00,UNH,226.46,227.06,226.46,226.96,680352.4,3001,28
2018-01-08,09:45:00,UNH,226.97,226.97,226.49,226.62,1303622.5,5750,47
2018-01-08,09:46:00,UNH,226.59,227.18,226.59,227.18,1013619.33,4470,37
2018-01-08,09:47:00,UNH,227.18,227.19,226.83,226.85,1328208.15,5849,45
2018-01-08,09:48:00,UNH,227.01,227.01,226.57,226.69,2127145.07,9382,63
2018-01-08,09:49:00,UNH,226.6,226.79,226.59,226.66,1143023.64,5042,44
2018-01-08,09:50:00,UNH,226.57,226.79,226.5,226.79,2151073.06,9489,84
2018-01-08,09:51:00,UNH,226.79,226.95,226.75,226.75,1549321.88,6829,37
2018-01-08,09:52:00,UNH,226.7,226.72,226.27,226.27,1842359.02,8129,27
2018-01-08,09:53:00,UNH,226.27,226.44,226.18,226.18,2225992.99,9835,83
2018-01-08,09:54:00,UNH,226.17,226.46,226.16,226.3,2452310.33,10835,86
2018-01-08,09:55:00,UNH,226.34,226.35,225.91,226.03,2303617.88,10188,76
2018-01-08,09:56:00,UNH,226.1,226.43,225.93,226.17,2334551.61,10321,73
2018-01-08,09:57:00,UNH,226.08,226.31,225.93,226.17,2291717.44,10135,77
2018-01-08,09:58:00,UNH,226.01,226.14,225.88,226.01,1398070.34,6186,51
2018-01-08,09:59:00,UNH,226.08,226.18,225.92,225.93,634761.22,2808,28
2018-01-08,10:00:00,UNH,226.0,226.07,225.85,226.0,1343158.44,5943,50
2018-01-08,10:01:00,UNH,226.06,226.22,225.85,226.08,2581165.83,11419,81
2018-01-08,10:02:00,UNH,226.09,226.13,225.96,226.09,2132479.72,9433,79
2018-01-08,10:03:00,UNH,226.01,226.01,225.62,225.75,2106245.42,9328,51
2018-01-08,10:04:00,UNH,225.8,225.94,225.75,225.84,669583.03,2965,29
2018-01-08,10:05:00,UNH,225.78,225.79,225.51,225.74,1353423.34,5998,55
2018-01-08,10:06:00,UNH,225.7,225.7,225.28,225.28,1978216.94,8775,72
2018-01-08,10:07:00,UNH,225.43,225.53,225.34,225.49,1470222.6,6521,54
2018-01-08,10:08:00,UNH,225.48,225.75,225.41,225.75,1174112.57,5206,43
2018-01-08,10:09:00,UNH,225.79,225.79,225.43,225.43,1674478.76,7422,51
2018-01-08,10:10:00,UNH,225.4,225.57,225.35,225.47,1635549.65,7253,63
2018-01-08,10:11:00,UNH,225.37,225.52,225.35,225.42,2143429.4,9507,75
2018-01-08,10:12:00,UNH,225.4,225.45,225.14,225.14,2345528.96,10411,73
2018-01-08,10:13:00,UNH,225.14,225.16,225.0,225.07,1908556.16,8479,62
2018-01-08,10:14:00,UNH,225.03,225.38,225.03,225.26,1628837.04,7232,55
2018-01-08,10:15:00,UNH,225.27,225.27,225.1,225.19,1132055.54,5028,37
2018-01-08,10:16:00,UNH,225.19,225.29,225.13,225.25,1464511.03,6503,49
2018-01-08,10:17:00,UNH,225.34,225.38,225.21,225.21,1107159.56,4914,39
2018-01-08,10:18:00,UNH,225.2,225.24,225.05,225.05,1778624.0,7899,57
2018-01-08,10:19:00,UNH,225.0,225.03,224.89,224.99,3365560.51,14960,107
2018-01-08,10:20:00,UNH,225.01,225.05,224.97,225.03,935128.78,4156,37
2018-01-08,10:21:00,UNH,225.01,225.17,225.0,225.11,2374728.27,10551,93
2018-01-08,10:22:00,UNH,225.15,225.46,225.1,225.46,3042753.66,13510,65
2018-01-08,10:23:00,UNH,225.47,225.55,225.43,225.43,1578428.0,7000,57
2018-01-08,10:24:00,UNH,225.43,225.43,225.23,225.36,1891583.49,8394,73
2018-01-08,10:25:00,UNH,225.41,225.41,225.25,225.28,1256655.01,5577,36
2018-01-08,10:26:00,UNH,225.34,225.34,225.22,225.28,628298.98,2789,16
2018-01-08,10:27:00,UNH,225.24,225.5,225.18,225.5,1801360.64,7997,72
2018-01-08,10:28:00,UNH,225.51,225.66,225.51,225.63,203241.02,901,9
2018-01-08,10:29:00,UNH,225.66,225.68,225.57,225.68,2101601.53,9315,52
2018-01-08,10:30:00,UNH,225.63,225.91,225.63,225.91,592220.4,2623,24
2018-01-08,10:31:00,UNH,225.96,225.96,225.88,225.95,629425.25,2786,25
2018-01-08,10:32:00,UNH,225.96,226.08,225.94,225.94,706279.83,3125,31
2018-01-08,10:33:00,UNH,226.03,226.13,226.01,226.01,519937.0,2300,23
2018-01-08,10:34:00,UNH,225.97,226.03,225.95,225.96,1062179.26,4700,43
2018-01-08,10:35:00,UNH,226.01,226.01,225.89,226.0,858661.5,3800,35
2018-01-08,10:36:00,UNH,226.01,226.05,225.95,226.01,3365677.45,14893,20
2018-01-08,10:37:00,UNH,226.01,226.01,225.65,225.66,1620601.13,7175,49
2018-01-08,10:38:00,UNH,225.67,225.78,225.66,225.75,1728942.04,7659,61
2018-01-08,10:39:00,UNH,225.72,225.9,225.72,225.85,1274643.99,5645,45
2018-01-08,10:40:00,UNH,225.84,225.86,225.77,225.8,728516.24,3226,19
2018-01-08,10:41:00,UNH,225.84,225.96,225.83,225.95,1072985.0,4750,45
2018-01-08,10:42:00,UNH,225.98,226.06,225.92,226.01,1157503.33,5122,49
2018-01-08,10:43:00,UNH,225.96,226.12,225.96,226.12,343576.92,1520,13
2018-01-08,10:44:00,UNH,226.14,226.17,226.02,226.04,1085675.41,4802,43
2018-01-08,10:45:00,UNH,226.05,226.15,226.01,226.09,728898.07,3224,30
2018-01-08,10:46:00,UNH,226.06,226.14,226.06,226.11,825100.12,3649,33
2018-01-08,10:47:00,UNH,226.15,226.16,226.06,226.16,2343901.13,10366,91
2018-01-08,10:48:00,UNH,226.19,226.32,226.19,226.21,520351.8,2300,23
2018-01-08,10:49:00,UNH,226.24,226.28,226.16,226.22,497658.75,2200,21
2018-01-08,10:50:00,UNH,226.24,226.27,226.24,226.25,530339.15,2344,18
2018-01-08,10:51:00,UNH,226.22,226.29,226.19,226.26,770580.62,3406,27
2018-01-08,10:52:00,UNH,226.24,226.24,226.15,226.15,934143.44,4130,35
2018-01-08,10:53:00,UNH,226.2,226.2,226.13,226.13,614047.93,2715,22
2018-01-08,10:54:00,UNH,226.13,226.17,226.1,226.14,1012908.03,4479,40
2018-01-08,10:55:00,UNH,226.13,226.13,226.04,226.05,497415.66,2200,22
